,Content,Location,Username,Retweet-Count,Favorites,Created at
119,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @repmikegarcia you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/88nDGqk4Gv",,Angelina_TT2013,0,0,2020-08-04 23:04:55
120,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @KenCalvert you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/7iTuw39gtE",,Angelina_TT2013,0,0,2020-08-04 23:04:53
121,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @GOPLeader you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/Kgx3Ad6hQA",,Angelina_TT2013,0,0,2020-08-04 23:04:50
122,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @RepPaulCook you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/MEgIo0V6D9",,Angelina_TT2013,0,0,2020-08-04 23:04:48
123,"Did you know #PLTW offers our network a collection of videos to assist with many common activities, including distance learning support enhancements, in myPLTW? Visit your myPLTW homepage for all the information you need. #PLTWDL #Education https://t.co/JkoqBWOKlv https://t.co/5BrrjWrzDQ","Huntington Beach, CA",matt_bragman,1,2,2020-08-04 23:03:46
124,"HONESTLY! why are we paying $90 alone for a distance education fee when they made a big deal about “not charging us” like they were doing us a favor bc it’s apparently ‘more expensive for online learning than in person.’ @TAMU 
please honestly fix it https://t.co/d1ztsOnwQ0",,laniemancuso,1,2,2020-08-04 23:01:49
125,Now THIS is a deal!  Check out our #BacktoSchool Mega Bundle for #GoogleClassroom and #DistanceLearning with the #teacherspayteachers #BTS20 Sale! https://t.co/Dka2WNRWm1 #edtech #edchat #education #teachersonline #teachonline #learnfromhome #tpt,USA,MrEduTechnology,0,0,2020-08-04 22:55:12
126,"Reposted from enterprisinggirls Triple workshop day today! 
We are zooming into three different schools - the Western Alliance Schools of Distance Education. Yup that is right, three schools of Enterprising Girls… https://t.co/5pMPptt7tg","Brisbane, Australia",TGAsuperheroes,0,0,2020-08-04 22:41:29
127,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @repmikegarcia you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/7do4KzGzIp","Los Angeles, CA",AnnieDHill,0,0,2020-08-04 22:39:49
128,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @KenCalvert you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/mvXyib254Q","Los Angeles, CA",AnnieDHill,0,0,2020-08-04 22:39:47
129,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @GOPLeader you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/FXUN91QNWf","Los Angeles, CA",AnnieDHill,0,0,2020-08-04 22:39:44
130,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @RepPaulCook you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/O0rhMqQXvq","Los Angeles, CA",AnnieDHill,0,0,2020-08-04 22:39:42
131,"“During school closures in the spring, we saw that those schools providing competency-based instruction, or what’s often called ‘customized’ or ‘personalized’ learning, were better able to keep more of their students engaged in distance learning."" https://t.co/ZrNH6RtgAg","Vienna, VA",Aurora_Inst,0,0,2020-08-04 22:31:00
132,"My favorite tool for distance learning is the SMART Podium--I use it ALL DAY on Zoom and Teams video conference calls! And we have a ""back to school"" promo price of $1,499: https://t.co/wAbdUq1Mou
#blendedlearning #distancelearning https://t.co/v8JdTjXidB","Birmingham, AL",rolltideSMART,0,0,2020-08-04 22:26:23
133,".@teainfo is setting aside $200M for the purchase of technology &amp; equipment that would enhance distance learning. This aid is aimed towards closing the ""technology gap"" as school districts ramp up for the fall. #txed 
https://t.co/JSEj76zkLh","Texas, USA",ReformAustin,2,2,2020-08-04 22:25:40
134,"Triple workshop day today! 
@TGAsuperheroes are zooming into three different schools - the Western Alliance Schools of Distance Education. Yup that is right, three schools of Enterprising Girls coming right up 😀

For a workshop at your school visit - https://t.co/7vMMe2sYC7 https://t.co/ekZRXlz19F",Australia,AcademyforEG,1,3,2020-08-04 22:25:06
135,@cdxliv444 I'm only watching from distance but I feel like the massive lack of education is the USA's main problem,,uca_ls,0,0,2020-08-04 22:24:24
136,@DatsBinky not even gonna make this a pwi vs. hbcu thing... i chose my school because they have one of the best departments in the state/country for my major. i’m talking about how half ass this distance and hybrid learning is. it’s so detrimental to our education and it’s not worth it,,RIOTNEXTDOOR,0,1,2020-08-04 22:22:13
137,"Parents (and lawyers) say distance learning failed too many special education students. As fall approaches, families wonder if their children will lose another school year. @lrj417 reports: https://t.co/WLlTM7gTf2 https://t.co/EQsFnRGvM2","Los Angeles, CA",LASchoolReport,0,1,2020-08-04 22:17:03
138,"Although the pandemic has been a boon for distance education, online program managers can still expect headwinds, @nmschwartz23 reports. https://t.co/9lp7vVUA3i","Washington, DC",EdDiveHigherEd,0,1,2020-08-04 22:16:43
139,A group from the University of St. Thomas is transforming summer camp and making it more accessible for students. 🥰 https://t.co/4TD3AqRbzr,"Syracuse, NY",HearStrong,0,0,2020-08-04 22:05:08
140,Distance Education https://t.co/CRMIG0MUvt,Juiz de Fora,editorasep,0,0,2020-08-04 21:58:27
141,I’m amazed by the work being done by our IT &amp; school site staff. They are working hard to get our students ready for distance learning. I appreciate all the District staff who are 100% focused on doing their best to meet our students’ needs and deliver a stellar education. https://t.co/CJ3VyHndSq,"Modesto, CA",MCSSuptNoguchi,0,6,2020-08-04 21:58:03
142,@PolitiBunny I had a crazy mother tell me I was horrible for wanting schools open for my kids bc she said it wouldn’t be fair my child would get a better education in the class room than those who chose distance learning.  I said...misery loves company!,,maisyemmanolan,0,0,2020-08-04 21:41:31
143,"@ZaneBrumley I'm charged a per credit ""distance education fee"" for online classes... I don't understand why that's necessary. It's not like online classes are more expensive for the university, they might even be cheaper 😂","Las Vegas, NV",MissRainbowPie,0,1,2020-08-04 21:39:11
144,"""Rather than just improving on the ability of teachers to effectively reach children through distance learning, we see the clear need for children, parents, and teachers to explore educational opportunities together"" 
https://t.co/uo0m9qAIER @thehill @AASAHQ @TXlege @stebbins","Texas, USA",PaleoExplorer,2,6,2020-08-04 21:35:18
145,"Join @dcpolicycenter &amp; @BridgesIncDC for an upcoming virtual or in-person focus group to discuss the impact of #Covid19 and distance learning on education in D.C. 

Participants will receive $100 as compensation!

Register at https://t.co/oQIcveTkaW https://t.co/Rwf9VfaEcy","Washington, DC",BridgesIncDC,3,3,2020-08-04 21:34:32
146,@ParkerMorris5 I would imagine a CC would start with the basics.  Which is a good foundation. Some can be boring but it helped me identify interests. Do in state schools not offer distance education opportunities?,,DylLearnsAgain,0,0,2020-08-04 21:33:22
147,"""Survey results released in May showed that almost 40 percent of parents whose children typically receive individual support in school did not get those services during school closures.""  #SpecialEd #Accessibility #BacktoSchool #EdChat #Parenting

https://t.co/NtHnHM6mUg",,tech_accessible,0,0,2020-08-04 21:30:11
148,"""Survey results released in May showed that almost 40 percent of parents whose children typically receive individual support in school did not get those services during school closures.""  #SpecialEd #Accessibility #BacktoSchool #EdChat #Parenting

https://t.co/j41j8SdDci","Limerick, Ireland",tippytalk,0,0,2020-08-04 21:30:11
149,"Provincial government releases back to school plan. At this point, no reduction in class sizes, no cohorts, &amp; no masks mandatory. Education Minister says “maintaining physical distance in schools is not practical.” Physical contact will be discouraged. @CKOMNews  @CJMENews",Canada,LaraFominoff,0,0,2020-08-04 21:26:24
150,My friend ⁦@PaleoExplorer⁩ wrote this piece.  Pretty spot on for the type of learning our kids need! Thanks Jason!   The failure of distance learning presents an opportunity to better engage parents | TheHill #bebold ⁦@TXlege⁩ ⁦@tasanet⁩  https://t.co/9znDF0aFPH,,thornell5,2,5,2020-08-04 21:20:41
151,"Unhappy with distance learning options due to #COVID19, parents have been scrambling to hire tutors + private teachers for small groups of children. The race to set up #LearningPods threatens to vastly deepen inequities in education. https://t.co/NwY80OiSwG","Miami, FL",agomezlicon,1,0,2020-08-04 21:20:26
152,"@TheMainstand @Bibbeth6 @NicolaSturgeon @theSNP The sheer amount of Nationalists on Twitter trying to distance Scottish ""Government"" - i.e. 14 years of SNP control - from this devolved matter of Education, is unsurprising, but still blows the mind.

#ResignSturgeon https://t.co/Ng1pgfN2IU","West Lothian, Scotland",ClassicLibScot,9,12,2020-08-04 21:15:46
153,"‘Learning hubs’ opening across SF to help 6,000 kids in need with distance education https://t.co/wyWK1r6UjR via @sfchronicle",,MrNesrax,0,1,2020-08-04 21:15:33
154,"The science is clear: Masks slow #Covid19 transmission. But how do we actually get Americans to wear them? A deep dive into what laws can and can't do, commercial responses like ""social distance captains,"" and the importance of education. Thanks to @elizabarclay and @KHCourage! https://t.co/b4n0koaFMU",,LoisParshley,4,9,2020-08-04 21:13:51
155,"""No one kept their distance. No one was wearing a mask, despite a university mandate.""

Universities are well on their way towards doing serious harm to their communities 

https://t.co/430LnST7gH",occupied Ohlone land,MaxRLambert,28,38,2020-08-04 21:13:51
156,"Speak UP's @mosko_adv and @sharnellblevins are featured in this CBS/KCAL story on distance learning this fall. Parents want more live instruction, not less. https://t.co/WRqKAXdlBm",Los Angeles,SpeakUpParents,2,2,2020-08-04 21:13:19
157,"Parents (and lawyers) say remote learning failed many special education students. As fall looms, families wonder if this year will be any better https://t.co/l6gHKZdfDF","New York, NY",The74,0,0,2020-08-04 21:13:01
158,"@sfrsteel @thehill It's called ""distance learning"".  Plenty receive an education digitally.  My curriculum is self paced and accomodates all learners.  It can be taken from a cell phone.",United States,AutisticAvenge1,0,0,2020-08-04 21:08:54
159,@GovernorBullock The first week of school and she can't come home due to the risk factors in our household? This is an unprecedented situation and the right to an education MUST be extended to distance learning for anyone that requests it.,"Montana, USA",amnesiatron,0,0,2020-08-04 21:06:46
160,"""We know that maintaining physical distance is less practical, and the focus should be on minimizing physical contact instead,"" Minister of Education @GordWyant says. 

Wyant says masks could be mandatory in schools (as Alberta has done), depending on #Sask's #COVID19 situation.","Saskatoon, Saskatchewan",lwoodwardCTV,2,1,2020-08-04 21:05:37
161,Free Distance Learning Templates for Back-to-School https://t.co/0K5y77URyD via @CommonSenseEd,,cdeprivacy,0,0,2020-08-04 21:04:53
162,It’s hard not to think that by disowning this “plan” that he is already trying to distance himself from it. If things go south where will the fingers be pointing? And there is still the question of why no one from education was included in this “plan”. https://t.co/RzmcMbGeQo,"Chatham, Ontario, Canada",Alysson4CK,0,2,2020-08-04 21:01:23
163,"""The future of education is here"" | United Nations: 
‘And even for those who can access distance learning, success depends on their living conditions, including the fair distribution of domestic duties.’ https://t.co/VsA3mD318K","Sydney, New South Wales",NaliniPather,0,1,2020-08-04 21:01:00
164,"I'm so freaking angry right now. As a parent of a HS student, I cannot believe this plan. We live in a winter country. We have no ability to physically distance without more funding to education. No masks? Why are we wanting to be ""as normal as possible"" when they go back.",Treaty 6 Territory,Livil,11,103,2020-08-04 21:00:41
165,"IMPORTANT UPDATE!  Cardinal Newman is offering a synchronous distance learning option for parents who want to continue their child's education at home during this time. This option must be selected by Friday, August 7th. You can choose this option here https://t.co/Dj5j6HiSpo https://t.co/ywATOUNUVE","Columbia, SC",4CardinalNewman,1,2,2020-08-04 21:00:36
166,The PCC Nursing Program offers both a Practical Nursing (PN-LPN) Certificate and an Associate in Applied Science in Nursing Degree (ADN-RN). The PCC Nursing Programs offer students a variety of convenient ways to attend classes through on campus and distance education. https://t.co/OposKYBZUT,Pratt Kansas,prattcc,1,1,2020-08-04 21:00:00
167,"#remotelearning isn't always #equitable. Here is what teachers can do:

-Check-in with students regularly
-Project-based #learning!
-Mix synchronous and asynchronous learning
-Help students' #families get connected.

#COVID19 #Healing #remotelearning #Wow 
https://t.co/WKmI0Ff02z",,actionnate_,0,1,2020-08-04 21:00:00
168,I agree @coteau our child was in a grade 7 classroom with 32 kids.  There is no space to social distance.  The government needs to own the education file. https://t.co/XXmstiDnSt,"Oshawa, Ontario",Lockieda,0,0,2020-08-04 20:55:58
169,Classes begin in less than a week! Check out this list of resources to help you succeed as an #online and #distanceeducation student: https://t.co/pslTPpa767 #ThinkAndDo,"Raleigh, NC",NCStateOnline,0,2,2020-08-04 20:52:29
170,The government won’t stand behind its own plan? It’s the plan of medical experts? You distance this early from an underfunded disaster that could only have been planned by someone with no experience or knowledge of public education @Sflecce @samoosterhoff #firelecce @fordnation https://t.co/JhAvmmXMaA,"Toronto, Ontario",NormalOntario,11,43,2020-08-04 20:44:11
171,"@PDragon350 @BrynnTannehill Yeah, I'm hearing lots of variations
 Some districts are allowing distance learning but others aren't. Who had ""Sophie's Choice"" down as things parents have to do about education vs work vs child care?",US,Jacsqueeze,0,1,2020-08-04 20:42:31
172,"Applications are now open to apply for our Career Education Grant. Awardees will earn $1000 to support Career Education in their classroom. For a list of ways to provide career education during distance learning, visit our website.
https://t.co/revYeE397x https://t.co/S90Fcgn7T3","Modesto, CA",StanPartnrsInEd,0,0,2020-08-04 20:41:37
173,Education for our children is extremely important. So I absolutely agree that we must re-open our schools. But that doesn’t mean we should re-open them with in-person classroom instruction in the middle of the coronavirus pandemic. We need distance learning and teleteaching now.,eugene@coolquit.com,eugenegu,143,888,2020-08-04 20:40:54
174,LAUSD and the UTLA have reached a tentative agreement on distance learning in the fall. But parents and educators want the district to guarantee more distance learning support and greater equity for students of varying income levels. Story by @KateCagle https://t.co/LyhAyKP3Dg,"Los Angeles, CA",SpecNews1SoCal,3,2,2020-08-04 20:38:25
175,"@whitekitty1990 @atensnut Not comparable 
I live in Canada British Columbia as in a State. Our elected method 
Our school districts are starting with classes respecting distance , pupils kept in a bubble with assigned same teachers , doors in one way &amp; out another, hygiene stations https://t.co/61VYclXrRv","Farnborough, England",robbarcruises,0,0,2020-08-04 20:37:46
176,"""...Elliott couldn’t help but worry. No one kept their distance. No one was wearing a mask, despite a university mandate.""  #highered #COVID https://t.co/Zm8TaYAnnq","Lincoln, NE",_JoyCastro,1,3,2020-08-04 20:35:45
177,@clairebear2838 The €9 meals was just used as an example that soup &amp; bread rolls in any pubs won't do. You can't get younger kids to distance but they need to be in education. Teachers will have to wear PPE. If that means pubs never reopen then so what. Give pubs grants to expand if possible.,Cavan,thedadto4,0,0,2020-08-04 20:26:25
178,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @RepPaulCook you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/L3V8HZzR98",,Jackie_star25,1,0,2020-08-04 20:25:01
179,@jfivealive28 @Freeyourmindkid I am sorry.  I heard Cobb was doing remote education?  My MIL in Florida retired as a special ed teacher a year early (22 years in but 1 year away from Social Security).  Please be careful and I hope you you can do distance learning.,"Georgia, USA",CountryLiberal,0,0,2020-08-04 20:24:25
180,"@AraniyF While the place is open, we should be able to train as everyone travels and scolds. Do this to those who go on a first holiday, who do not pay attention to the social distance, who do not even wear masks. I'll talk to you later. Tourism is not important from education.",,biradethesap,0,1,2020-08-04 20:23:17
181,"@EpsilonTheory Yeah, no. My K and 2nd grader doing distance education like how they finished out the last school year.",,NNvestr,0,0,2020-08-04 20:22:22
182,"@Phil_JKD One thing that has frustrated me is hearing various politicians saying ""we can't afford for our kids to miss a year of education"" like, if they aren't in school, that year is gone forever.  While distance learning isn't ideal, it IS learning and...",The Capital City,ForeverBigBlue,0,1,2020-08-04 20:15:46
183,"If you protesting for equal rights, you are label an thug and a killer. If you social distance yourself and wears an mask in public, you are an sheep and a liberal. You want equal health care and education, you're an communist or an socialist. WTF is wrong with us Americans.","Augusta, GA",EugeneGaming24,2,5,2020-08-04 20:15:18
184,"“But with every corridor she cleaned as students filed past into their dorm rooms, Elliott couldn’t help but worry. No one kept their distance. No one was wearing a mask, despite a university mandate.” https://t.co/nJjq7FohNZ","Los Angeles, CA",GailLabovitz,0,2,2020-08-04 20:14:30
185,Do you need a distance learning instructor or tutor to help your child grow in this changing learning environment?  Help is just a DM away.  #Education #Educator,csgonzalez1@gmail.com,csgonzalez1,0,0,2020-08-04 20:13:25
186,"The hands-on advantages of the ANATOMY IN CLAY® Learning System are the perfect complement to classic anatomy education, especially during these times of Distance Learning.

We've curated a number of products and services designed to help you!

#anatomy 
https://t.co/gmLKT5vhO7","Loveland, CO",AnatomyinClay,0,1,2020-08-04 20:13:08
187,"FINANCIAL MANAGEMENT EDUCATION 🔐 #CompromisesOfConsumerism #LackOfFinancialFreedom ""Even With The Figures Had, You're Still Broke""; Or, One Of My Favorites: #UnconditionalLove; Building Unquestionable Bonds; Loving To The Fullest, Even In Distance 🏆 The BIBLE, &amp; Champions 🔐 https://t.co/inR18t6DOV",Places You 🚫 Care To Examine,kayycee_xo,0,0,2020-08-04 20:10:13
188,"’How am I going to survive this?’ Nearly 13% of Sonoma County’s 70,000 transitional kindergarten- through-high school students receive some level of special education services. https://t.co/hETjrkQs7P  #pandemiclife #schoolsreopening #SonomaCounty",California,draccess,0,0,2020-08-04 20:09:23
189,"👩🏻‍🏫The Secretary of Education and Culture in Sonora announces that the return to school will be next August 24, through distance learning. https://t.co/mpQAgNkGQT",Nogales/Tucson,ReportsBorder,0,0,2020-08-04 20:09:23
190,"@MeisterGlanz84 @wokal_distance @ahoi_polloi In a related vein, something I have shared with those who insist that the US education system is racist and that it makes it very difficult for minority children to succeed: ""The math test does not know the race of the person taking it.""",Cheyenne & Brooklyn,IndieVoyce,0,2,2020-08-04 20:07:24
191,"@wokal_distance In a related vein, something I have shared with those who insist that the US education system is racist and that it makes it very difficult for minority children to succeed: ""The math test does not know the race of the person taking it.""",Cheyenne & Brooklyn,IndieVoyce,0,0,2020-08-04 20:06:41
192,Now Hiring: Director of Distance Education and Investigator Resource Committee Liaison | Association of Real Estate License Law Officials: Indiana | https://t.co/UthNe2QgUe #jobs,"Indianapolis, IN",INSAE,1,0,2020-08-04 20:05:12
193,Leaders with the Rutherford Education Association and TEA want distance learning for all students until coronavirus trends improve. #TN2020vision #RedforEd #TEAstrong 🚨 https://t.co/63fRO8Zctl,"Nashville, TN",TEA_teachers,2,3,2020-08-04 20:02:31
194,"After months of distance learning, 40% of parents now think their children are behind academically. As a result, 58% of families are considering changing their child’s education. It’s critical that students have the option for face-to-face instruction! https://t.co/sVaFHi1dha","Lansing, MI",GLEP_MI,0,0,2020-08-04 20:00:00
195,"With #backtoschool right around the corner, Check out these Free #DistanceLearning Templates for Back-to-School #edtech #digcit https://t.co/T0dZQL2l83 via @CommonSenseEd",SF Bay Area,molapus,0,0,2020-08-04 19:57:23
196,"LAUSD will be practically online this fall! Many students are going to be homeschooled in LA instead! Go to https://t.co/7JOFeZfqvA for an easy-to-use homeschool curriculum for only $100 for the entire year!

#homeschool #parents #education 

https://t.co/6J6S9tYcol https://t.co/PLmilgS705","Dallas, TX",HomeschoolE,1,0,2020-08-04 19:57:05
197,"As a teacher who is being ordered (thankfully) to teach distance learning, I will support my brothers and sisters in the education field to strike for health and safety reasons. https://t.co/at9qoHW5Zs",California,67jdwatson,0,0,2020-08-04 19:56:08
198,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @repmikegarcia you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/rhMl8JVS4d",,AnnaMar97168826,0,1,2020-08-04 19:47:57
199,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @KenCalvert you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/bu0U1MwATv",,AnnaMar97168826,0,1,2020-08-04 19:47:55
200,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @GOPLeader you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/d4iSERg2T7",,AnnaMar97168826,0,1,2020-08-04 19:47:52
201,Another remarkable move from #AMLO in #Mexico: distance education while the Covid emergency continues will include transmission of public educational programmes by the 4 main private TV channels @labourfplam @SLASLatAm @pablonav1 @NEUnion https://t.co/vktjZxksgD,"Norfolk, UK",DLRaby,0,2,2020-08-04 19:47:51
202,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @RepPaulCook you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/GToozNvKoh",,AnnaMar97168826,0,1,2020-08-04 19:47:50
203,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @repmikegarcia you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/6FLgfWJjmy",,AnaAvil32287707,0,0,2020-08-04 19:46:25
204,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @KenCalvert you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/gqS83j25zZ",,AnaAvil32287707,0,0,2020-08-04 19:46:23
205,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @GOPLeader you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/D4hcLeuSbP",,AnaAvil32287707,0,0,2020-08-04 19:46:20
206,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @RepPaulCook you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/qpyK317Mtw",,AnaAvil32287707,0,0,2020-08-04 19:46:17
207,@BrianDe93779167 @LtGovHusted @OHSAASports They shouldn’t be playing now if schools are distance learning. Education and health Trump athletics,"Delray Beach, FL",kurt1312,0,0,2020-08-04 19:43:52
208,"#NEWS 
FREE SHIPPING On PPE-COVID Prevention &amp; Social Distance Learning At Discount School Supply! Use Code: BTSFREE https://t.co/KFrW7Wtdct #ad https://t.co/pn1HRpLkcM #covid #SocialDistance #freeshipping #education #coupon #TEACHING @GoldilocksNews",Vancouver Island BC,GoldilocksNews,0,0,2020-08-04 19:43:00
209,"“But with every corridor she cleaned as students filed past into their dorm rooms, Elliott couldn’t help but worry. No one kept their distance. No one was wearing a mask, despite a university mandate.” https://t.co/IF7ulEQ6Vg",Los Angeles via Detroit,sarahlknapp,0,1,2020-08-04 19:42:17
210,"@KyleKulinski Yea, not sending my kid to school.  We will have to do distance learning, which isn't ideal since she has some special education needs, but we aren't risking that for COVID-19.",,Progressive_WDE,0,2,2020-08-04 19:42:06
211,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @repmikegarcia you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/HRn9tRtS7M","Ontario, CA",WendyElizalde11,0,0,2020-08-04 19:31:17
212,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @KenCalvert you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/UZ3TUOUaHL","Ontario, CA",WendyElizalde11,0,0,2020-08-04 19:31:15
213,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @GOPLeader you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/VpczvRa6aM","Ontario, CA",WendyElizalde11,0,0,2020-08-04 19:31:13
214,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @RepPaulCook you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/Vl6s6jjcKW","Ontario, CA",WendyElizalde11,0,0,2020-08-04 19:31:11
215,@CommonSenseEd has done it again! These customizable planning tools for teachers will help stay on top of things and communicate with parents in the eventuality of more online learning (but really these could be used at any time). https://t.co/ATZWbfvBfm,Quebec,blieryteach,8,8,2020-08-04 19:28:13
216,Quick Digital Citizenship Activities for K–5 Distance Learning https://t.co/3NMl5zFKIK via @CommonSenseEd,,ms_deljuidice,0,1,2020-08-04 19:26:46
217,@ReppatrickRam12 @ErinMPerrine @TrumpWarRoom How is a woman running Trump's campaign?  And then smear Trump's opponent with nonsense since he has nothing to offer other than lies about the Covid19 cases declining and threating to defund schools that do not offer face to face no social distance education.  He is not serious.,,PilarA17086725,0,0,2020-08-04 19:26:43
218,Free Distance Learning Templates for Back-to-School https://t.co/qAMVqSCQf3 via @CommonSenseEd,,ms_deljuidice,0,0,2020-08-04 19:26:14
219,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @repmikegarcia you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/k7D5tUO6vA",,MariaMa35272595,0,0,2020-08-04 19:24:05
220,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @KenCalvert you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/0cmMgFlrh3",,MariaMa35272595,0,0,2020-08-04 19:24:03
221,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @GOPLeader you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/II4saRvX1R",,MariaMa35272595,0,0,2020-08-04 19:24:00
222,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @RepPaulCook you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/7oHASU2P6C",,MariaMa35272595,0,0,2020-08-04 19:23:58
223,@Jt81091671 @johnfinucane @Education_NI @peterweirmla I've educated my children to respect others and give people distance. It's not for @peterweirmla to provide all the answers. The risk is quite low so I'm trying to keep their childhood as normal as possible.,Belfast,Jennijeremies,0,1,2020-08-04 19:23:25
224,Free Distance Learning Templates for Back-to-School https://t.co/6goJpfIJI6 via @CommonSenseEd,,mrs_machado,0,1,2020-08-04 19:20:44
225,Free Distance Learning Templates for Back-to-School https://t.co/294OEEWueX via @CommonSenseEd,Newtown Square PA,kfarrell40,0,0,2020-08-04 19:11:22
226,"https://t.co/6Ekk0gyGwz
Join me for my Tuesday Tip for Equity in Your Distance Learning Classroom: Today we talk about ""less is more."" #distancelearning2020 #distancelearning #equity #teaching #education",,DeannaWestedt,0,0,2020-08-04 19:05:48
227,I love teaching with Moreland University!  Ex-nun is educating teachers on thriving during distance learning | https://t.co/Z8k1p1PcLe https://t.co/Leija604qt,"Washington, DC",kerri119,0,0,2020-08-04 18:59:49
228,@TowardSync So sorry :(  Some districts in my area (Texas) allowed teachers to return yesterday for training &amp; such but no students until 9/8 at the very earliest.  My daughter is a special education teacher &amp; is heartbroken because so many of them are unable to do distance learning.,Texas,Simply2C,0,0,2020-08-04 18:54:15
229,"@Con_reezy @ottawahealth I do not follow private schools. I am advocating for safe, funded public education. If there are safety protocols in place that would work, great. But one of the biggest is smaller class sizes so the ability to distance further. That would be great to implement.",Ottawa,ShotsWithRachel,0,0,2020-08-04 18:53:54
230,"Our Board of Education approved the recommendation to begin the 2020-2021 school year in distance learning. Our first day of school is on Monday, August 31. Learn more here: https://t.co/fLtl5j2s2e","Tulsa, OK, USA",TulsaSchools,1,0,2020-08-04 18:52:52
231,"ON-DEMAND SESSIONS

We have four (4) distance education sessions available (LAW and ETHICS) for on-demand viewing through December 31! Visit our webpage and click on the ""Distance Education"" tab. https://t.co/I8U0bv2Hww https://t.co/vgH6AolRGa","Utah, USA",APAUTAH,1,2,2020-08-04 18:50:06
