,Content,Location,Username,Retweet-Count,Favorites,Created at
310,"“50 back to school activities for the remote learning classroom” via ⁦@DitchThatTxtbk⁩.

#BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #teachertwitter #edutwitter  https://t.co/LFnsPRueUZ","Illinois, USA",Erik_Youngman,2,5,2020-08-01 13:41:13
311,(AP News) Virtual school: Teachers want to improve but training varies https://t.co/5edmS4UB21 #Business #Careers #DiseaseOutbreaks #DiseasesAndConditions #DistanceLearning #Education #GeneralNews,California,WatchOurCity,1,0,2020-08-01 13:40:03
312,Early Explorers Chart + Word Search  #TeachersPayTeachers #TPT #distancelearning #APUSH https://t.co/76JBpJC5a5,"Los Angeles, CA",PulgarinWill,0,0,2020-08-01 13:37:11
313,The Crucible - Complete Movie Guide  #TeachersPayTeachers #TPT #distancelearning https://t.co/R6E7lWT7yX,"Los Angeles, CA",PulgarinWill,0,0,2020-08-01 13:36:26
314,"https://t.co/ArnhI0jJC6: Google My Business 2.0  Training Guide (GMB Book 2) eBook: Laura Maya: Kindle Store https://t.co/WeZXsPyhKk  #education 
#DistanceLearning  #NationalInternDay 
#webdesign  #Bizmates  #googlepixel",Singapura,Serenejas12,0,0,2020-08-01 13:35:55
315,"America The Story of Us :""Rebels"" (Complete Video Guide)  #TeachersPayTeachers #TPT #distancelearning https://t.co/VvFvUBD3zn","Los Angeles, CA",PulgarinWill,0,0,2020-08-01 13:35:49
316,FDR's Fireside Chats - Primary Source Analysis &amp; Graphic  #TeachersPayTeachers #TPT #distancelearning Organizer https://t.co/pfYMEWlw99,"Los Angeles, CA",PulgarinWill,0,0,2020-08-01 13:35:31
317,Thomas Jefferson's Presidency (Bundle)  #TeachersPayTeachers #TPT #distancelearning https://t.co/V4MCMUshwd,"Los Angeles, CA",PulgarinWill,0,0,2020-08-01 13:35:10
318,The Mayflower Voyagers Video Guide + Word Search   #TeachersPayTeachers #TPT #distancelearning https://t.co/kXQmctD2U4,"Los Angeles, CA",PulgarinWill,0,0,2020-08-01 13:34:02
319,The Giver - Complete Movie Guide #TeachersPayTeachers #TPT #distancelearning https://t.co/dvcG8EK5lj,"Los Angeles, CA",PulgarinWill,0,0,2020-08-01 13:32:27
320,"Let's Master Synonyms &amp; Antonyms together with my fantastic, brilliant, tremendous, remarkable course!

Get 2 months' free access to all my English courses on @skillshare here: 

https://t.co/BT1VB03fxd

#englishgrammar #learnenglish #ESL #distancelearning #remotelearning https://t.co/mlWtEdEmti",,letsmasterlearn,0,0,2020-08-01 13:30:00
321,"“The Importance of #SelfCare for Administrators” via ⁦@edutopia⁩.

#GrowthMindset #SEL #suptchat #BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching  https://t.co/Djs5w8ZtAm","Illinois, USA",Erik_Youngman,3,8,2020-08-01 13:28:39
322,"“The greatest weapon against stress is our ability to choose one thought over
another. ” – William James

#SelfCare is a critical component of deliberate continuous improvement with a #GrowthMindset...

#SEL #RemoteLearning #Distancelearning https://t.co/27iUUFpzur","Illinois, USA",Erik_Youngman,3,12,2020-08-01 13:24:26
323,(AP News) Virtual school: Teachers want to improve but training varies https://t.co/5edmS4CZDr #Business #Careers #DiseaseOutbreaks #DiseasesAndConditions #DistanceLearning #Education #GeneralNews,California,WatchOurCity,0,0,2020-08-01 13:13:25
324,"#SelfCare is a critical component of deliberate continuous improvement with a #GrowthMindset...

#GrowthMindset #BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #teachertwitter #edutwitter #teachertips https://t.co/X13DiWgoTI","Illinois, USA",Erik_Youngman,133,378,2020-08-01 13:10:28
325,"How should schools decide how to reopen in the fall? Use this lesson plan to explore why teachers are pushing back against reopening mandates:

https://t.co/cRIfelGGJd

#EdChat #Educhat #COVID19 #Quaranteaching #DistanceLearning #BackToSchool @AFTunion @AFTteach https://t.co/FrI5Lp4Jiy","Washington, DC",sharemylesson,0,1,2020-08-01 13:07:02
326,I'm #learning there is so much more I have to learn. I have been #inspired by #educators creating #Bitmojiclassroom this week and using #collaboration to discuss #bestpractices for #teaching in #distancelearning F2F and #hybridlearning #plplnetwork,,chris10dodd,0,0,2020-08-01 13:06:05
327,My #bilingual response to the #PPSD staff survey regarding #distancelearning and the start of #school. #Nurses #Providence #Equity #Education  #PPSDfall2020 #InPersonLearning #pvdschools #Back2SchoolRI #safereturntoschoolri  #Resources #COVID19 #pvdschools #Back2SchoolRI #Espanol https://t.co/HH6xFi4apa https://t.co/QEcdFVLlQh,"United States, #RhodeIsland",MADink401,2,1,2020-08-01 13:02:52
328,"Spark curiosity, learning, and reflection...

@DFISHERSDSU @NancyFrey,  @john_hattie #BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning https://t.co/rLUGtkzG5m","Illinois, USA",Erik_Youngman,2,7,2020-08-01 13:02:51
329,Save the Date!! The next CSI online course starts August 12! This is a 4-week instructor-led course. Includes interactive learning activities. https://t.co/kqQ4dfzwpc #CSI #OnlineClasses #Udemy #forensics #forensicscience #investigations #distancelearning https://t.co/AnSUDSzQ64,Southern California,Forensic187,0,0,2020-08-01 13:00:20
330,"Are you worried about your job security?  Do you want a career change?

Some new skills will help you along the way! 

Head over the @dalsderby website to see what free courses are available to boost your employability.👉https://t.co/BuCg8xa4F7 

#distancelearning https://t.co/2WxtwlWTeC","Derby, England",DerbyCC,0,0,2020-08-01 13:00:03
331,https://t.co/YPxsk0danE The time has come to check out our episode on @youtube with the @InnovativePedag. This is a great episode for all those in secondary school (maybe even some Ts) on creating some healthy routines for the new school year. #DistanceLearning #OnlineLearning,"Chula Vista, CA",chrisgarcia03,1,2,2020-08-01 13:00:02
332,"#OTD in 1864, Gen Philip Sheridan is named commander of the Union Army of the Shenandoah. His mission is to coordinate the scattered Federal forces in the region and rid the Shenandoah Valley of the Confederates under Gen Jubal Early once and for all. #CivilWar #DistanceLearning https://t.co/C9xHoWSOTO","Appomattox, VA",AppomattoxNPS,4,18,2020-08-01 13:00:00
333,“Most of us did not sign up for #RemoteLearning. But we are still their teachers and we didn’t forget how to teach. We learned a lot from ‘quaranteaching’ but now it’s time to plan purposeful distance learning experiences for students.” #Distancelearning  https://t.co/T2bUtL4Adb,"Illinois, USA",Erik_Youngman,3,15,2020-08-01 12:57:50
334,New this week! Watch the latest episode on texting your toddler opr child to write! This Wednesday at 3:00PM #youtube #youtuber #homeschool #momlife #dadlife #write #kids #toddlerlife #highschoolelateacher #DistanceLearning #earlychildhoodeducation #saturdayvibes https://t.co/uZMd8ERdga,,LlcTabletop,1,2,2020-08-01 12:57:10
335,"Check out my thoughts on virtual learning and students with disabilities published in https://t.co/1QIFLUps8Z #ADA30 #BlackDisabledLivesMatter #distancelearning 

https://t.co/FqJmwQGMTm",,ChiBornfree,10,33,2020-08-01 12:50:21
336,#SalKhan's advice on preparing for and #succeeding with #distancelearning - EdSource https://t.co/XiBmgpEHwB via @GoogleNews #preK #homeschool #COVID   #coronavirus #education #kids  #Children #parents #writing #writingcommmunity  #Moms #TechNews #satchat #FridayMotivation,New Jersey,TheKangarooCrew,2,1,2020-08-01 12:49:10
337,Set your clocks!  We will be discussing Asynchronous Learning during #HybridTeacherPD Book Chat tomorrow 8/2 at 6:30 PM CST #HybridTeacher #BetterTogether #GlobalGEG #edutwitter #edchat #distancelearning @emmabpass #learning https://t.co/B43S4YLFMa,"St Charles, MO",StephensSTEM,3,7,2020-08-01 12:40:57
338,"First year will be a different experience for college students, say #Malibu High grads Jibriel Taha and Alexis Thomas. https://t.co/CRdHAjiTVZ…/first-year-won%E2%80%9… (Submitted photos) #classof2020 #collegelife #distancelearning #malibunews #CLU #stanforduniversity https://t.co/ImNCQIKw4N","Malibu, California",MalibuNews,2,0,2020-08-01 12:40:00
339,"Empower reflection and planning via “my online learning plan"" template created by @isabeljmorales. @teacher2teacher 

#BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #teachertwitter #edutwitter https://t.co/SP2uUVafpt","Illinois, USA",Erik_Youngman,1,9,2020-08-01 12:39:02
340,"... 4️⃣ @AdobeForEdu @adobefresco @GoogleDrawing to #visualize &amp; #personalise #learning as #retrievalpractice &amp;/or #journaling 
5️⃣ @googleslides for #iconboarding #problemsolving &amp; #digital #storytelling

#DistanceLearning #RemoteLearming #Hybrid #BlendedLearning #FLEX 
#satchat","Amman, Jordan",TechyLeaderEDU,0,0,2020-08-01 12:32:10
341,@pmccarthy722 Exactly! Keeping peace in the home is necessary especially at this time. How frustrating when you go to your fav place and they have rearranged? Same thing in #distancelearning ugh! #satchat https://t.co/Vgl1uuJE0o,Atglen,KCTesterman,0,2,2020-08-01 12:30:46
342,"""5.0 out of 5 stars - The Best Read This Summer"" 
Now on #Audible! #Teachers and #parents can get a #free pdf copy and study unit at https://t.co/kUz26a8CG8
#lessonplans #distancelearning #KindleUnlimited #homeschooling #goodreads #KidLit #book #fantasy #SFF #MGLit #KindleBook https://t.co/w2bPhlfP9V","Ontario, Canada",JGMcKenney,2,0,2020-08-01 12:30:16
343,Can’t wait to get into this new and improved @Flipgrid platform!!!! #distancelearning #distanceteaching https://t.co/RH3PqLcjdC,"Murfreesboro, TN",Cing_EdTech,0,4,2020-08-01 12:30:12
344,I LOVE this visual for feedback cycles and PL stages! #DistanceLearning #BlendedLearning #EduCoach https://t.co/tXtbyKWl5s,"Columbus, OH",Camp_InclusivED,0,1,2020-08-01 12:27:22
345,"PhD student @AycakF shares the way she has learned to love webinars and online conferences during this time of #distancelearning, via @timeshighered: https://t.co/0Mnol5sOo2","London, England",OpenUniPress,1,1,2020-08-01 12:27:00
346,"For those of you who are starting the year with virtual learning, what are you going to do to build relationships with your students and keep them engaged in the learning process?  @COBB_ELA @CobbSchools @SmithaCardinals #virtuallearning #distancelearning #ela #middleschool","Marietta, GA",LanhamMrs,0,1,2020-08-01 12:24:55
347,"Dreaming of starting your own #business but need the #skills &amp; #understanding to do it properly? We have a range of #distancelearning courses, FREE to everyone aged 19+, living in #England &amp; not in #education that could help https://t.co/PlT0Kk2LLe #BusinessOwners #learning https://t.co/xZjnmMUMat","Sunderland, Tyne and Wear",MaximiseL,1,2,2020-08-01 12:22:07
348,What distance learning tips do you have for parents? 💻♥️🏠 What are some of the biggest things you learned from distance learning last spring that you want parents to know? https://t.co/C0BH2HY6yd #backtoschool2020 #distancelearning #remoteteaching,"Shelton, CT",ReallyGoodStuff,0,0,2020-08-01 12:19:01
349,Vice President Mike Pence is heading to Louisiana amid the state's reemergence as one of the nation’s hot spots for the coronavirus only months after seeming to contain its outbreak. #distancelearning https://t.co/UDmvw0umFu https://t.co/quiOyNUTCM,"Mumbai, India",m7admit,0,0,2020-08-01 12:06:59
350,Keyboarding &amp;The QWERTY Keyboard for #GoogleClassroom / #DistanceLearning https://t.co/5b4O0ueHyq #teacherspayteachers #education #edtech #edchat #teachwithtech #learnfromhome #backtoschool #technology,USA,MrEduTechnology,0,0,2020-08-01 12:05:18
351,"“In this moment, our school leaders should be asking: What is being done to support the emotional needs of the teachers?”

#SEL #GrowthMindset #BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #COVID19 https://t.co/Q83jsC85UA","Illinois, USA",Erik_Youngman,11,27,2020-08-01 12:04:42
352,#Math State Test Word Problems Practice for #GoogleClassroom &amp; #DistanceLearning https://t.co/s9ZUIPVOQv #teacherspayteachers #education #edtech #edchat #teachwithtech #learnfromhome #backtoschool,USA,MrEduTechnology,0,0,2020-08-01 12:02:26
353,Some tips to organize an ideal study space by #PCPaathshala . #TOI #IntelIndia #Distancelearning https://t.co/SeLyLcFWwn https://t.co/Xx6pe902to,"Kolkata, India",Im_Ekta_,0,0,2020-08-01 12:00:46
354,The House That Jane Built for #GoogleClassroom and #DistanceLearning [#JaneAddams] https://t.co/VGXNEvZy84 #education #teacherspayteachers #remotelearning #edchat #edtech #teachwithtech #learnfromhome #studentpaced,USA,MrEduTechnology,0,0,2020-08-01 12:00:26
355,The latest The AtTechEdu Daily! https://t.co/s87omV9mTb #edtech #distancelearning,"South East, England",richtheteach,1,0,2020-08-01 11:48:00
356,"“11 Teacher-Recommended #Math Apps and Online Tools” via @edutopia.

#BlendedLearning #RemoteLearning #Distancelearning #hybridlearning #TeachingOnline #elearning #RemoteTeaching #DigitalLearning #teachertwitter https://t.co/9ns3l32v2x","Illinois, USA",Erik_Youngman,5,8,2020-08-01 11:47:22
357,"Join us for the #bookcamppd book study, grab your copies @EdumatchBooks https://t.co/FHYC7XwyvL and @iste, prepping for the new year #distancelearning #edchat #k12 #suptchat #edtech #pbl #digcit #SEL #langchat #arvrinedu #nt2t #educoach @thriveinedu #pd4uandme https://t.co/bpyHvrgSC6",Pittsburgh,Rdene915,6,4,2020-08-01 11:41:00
358,Gain in-depth knowledge about the concepts of Design Thinking with SPJIMR's PG in Advanced Project Management. Are you planning to become a certified Project Manager? Explore Now https://t.co/QPsA65TTBz #BeInDemand #Nulearn #DesignThinking #ProjectManagement #distancelearning https://t.co/fNxZsE1OZV,,nulearnedu,3,0,2020-08-01 11:40:43
359,11 Teacher-Recommended Math Apps and Online Tools https://t.co/2jMRaYIsz1 via @edutopia  #edtech #distancelearning,"ÜT: 41.052677,-86.167764",TheresaJHall,27,43,2020-08-01 11:30:06
360,"Do you need a content partner for a #virtualclassroom, #homeschool or #virtualstudent program? #powerofnext #education #management provides supplemental #remotelearning support for #distancelearning of a variety of ages and time zones. https://t.co/UHP8s35Exm https://t.co/d59lWT11ey",,BOMAQcompanies,0,0,2020-08-01 11:20:04
361,Mr President @realDonaldTrump We must ensure kids and parents have the freedom to choose where and how they are educated #SchoolChoiceNow #education #publicschools #privateschools #charterschools #homeschool #distancelearning,,dracancwellend,0,1,2020-08-01 11:08:31
362,What does good classroom design look like in the age of social distancing? https://t.co/PR1uPI8qjY #edchat #distancelearning https://t.co/prR4ElpylT,"Paramus, NJ",SavvasLearning,3,3,2020-08-01 11:01:12
363,Choose SDL - #BusinessAdministration #CustomerService #FacilitiesManagement #Hospitality #Retail #Sales #Warehouse #qualifications via #distancelearning &amp;/or group delivery to individuals/groups https://t.co/jx0yYG3yJL #lincs #uksopro #UKSmallBiz #UKPub #UKHashtags #ATSocialmedia https://t.co/9RcMcW1No3,Operations Director,TomDsdl,10,5,2020-08-01 10:48:49
364,"Especially with #remotelearning, #hybridlearning, #distancelearning, #elearning, or whatever you call it!
#dad #dadlife #dads https://t.co/umo8EQxMCd","Boston, MA",JimKirkVO,1,3,2020-08-01 10:32:10
365,"#SEL is even harder to manage if you're going back to #distancelearning this fall. Quandary is the ""can't miss"" game to help bridge the gap. #edtech #gbl https://t.co/SqhN8tuvi5",Planet Braxos,QuandaryGame,3,1,2020-08-01 10:30:08
366,"Explore the wonders and mysteries of the ancient world 
https://t.co/Hc4rqoExLC

#RemoteLearning #Education #DistanceLearning #HomeLearning #edtech #elearning #homeschooling #kidsactivities #EducationalApps #learning #socialstudies #school #learning #dinosaur #schools https://t.co/LrbcwxB0OI",Brighton,HistoryApp,1,1,2020-08-01 10:28:40
367,"What is Retrace? Who is it for? How will Retrace help me? Call us to find out more on 01661 843819 #RETRACE #online #distancelearning programme our new course is coming to #Birmingham &amp; #Solihull on Thursday 13th August. 
@WestMids_CA #WMSTRONG  @JCPinBirmingham https://t.co/rbnofnhs8l",North East England,R_Potential,2,1,2020-08-01 10:15:00
368,"“Wishing you all a very happy Eid-ul-Adha.”
.
.
.
#Theardeeschool #international #keystage2 #Elearning #distancelearning #lifelonglearners #virtualclasses #microsoftforms #spellingcity #padlet #office365 #microsoftteams #flippedclasses #HappyEiduladha https://t.co/ecmFyxnNw2",New Delhi,theardeeschool,2,1,2020-08-01 10:11:00
369,"To brush up on approaches to #onlinelearning @GOAlearning is offering their free online program ""Designing for Online Learning"" again. I recommend it! #distancelearning 

https://t.co/7JP8okc6tl","Nagoya, Japan",nathangildart,2,11,2020-08-01 10:06:37
370,"Its Exciting! Its Different! Its Release Potential bringing you #RETRACE a fantastic new course! #online #distancelearning programme coming to #Birmingham &amp; #Solihull on Thursday 13th August. 
@WestMids_CA #WMSTRONG  @JCPinBirmingham https://t.co/PeFeEZ4tOr",North East England,R_Potential,1,3,2020-08-01 10:00:00
371,MSc Engineering for Marine Professionals “top-up” #Engineering #charteredengineer #navigation #marine  #maritime #MBA #MCF #MPA #drycargo #merchantseafarers #shipping #innovation #Finance  #trade #drybulk #tankers #merchantnavy #distancelearning #lifeatsea #blueocean #Mariners https://t.co/k2kUPuwBSf,"London, England",basakakdemir,4,12,2020-08-01 09:51:15
372,"May Allah guide you through tough times and always put a smile on your face. Wishing all of you Eid Mubarak!
.
.
#elearning #education #onlinelearning #learning #teaching #distancelearning #school #onlineclasses #mubarak #eid #eidmubarak https://t.co/k2jkoCwq40",,FROLICEDUTAINM1,1,0,2020-08-01 09:41:23
373,"'What happens if you move schools after the first year?' Our CEO, @deanjohnstone answers this FAQ for the Leading School Mental Health Masters programme. Apply now at https://t.co/oWC3iVPIPa #distancelearning #studentmentalhealth #schoolleaders #collegeleaders https://t.co/uKz0IzM6VR",,Minds_Ahead,2,1,2020-08-01 09:12:03
374,"Embracing @Schoology. Interactive Announcements for easy access and organization. How are you planning to organized your #schoology course? Daily, by lesson or by Units? #BacktoSchool #DistanceLearning #edtech #virtualclassroom #schoology #maces @MACESmagnet @lausdLDE @LASchools https://t.co/wFtVf78oZj","California, USA",Inspired2Code,1,10,2020-08-01 08:40:15
375,"...that is to say ""Keep your distance"" that #patronising expression

""MY distance"" is well under 1m in a normal social situation

and well over 5m when it comes to my beach spot
#SocialDistancing #AntiSocialDistancing
#distancelearning
#NewNormal
#selfrespect
#dignity
#myDistance","London, England",SamuelButtner1,1,2,2020-08-01 08:34:58
376,Interested in writing a guest blog post? Submit your idea for &amp; share what you are doing in your classroom. More info here: https://t.co/PiYWKDpp0F #education #educhat #edtech #k12 #SEL #future4edu #thriveinedu #remoteteaching #distancelearning,Pittsburgh,Rdene915,3,2,2020-08-01 08:30:28
377,School starts next week! I need a quality computer to provide online learning to my deserving first graders! Any help is appreciated! @StanLevenson @craignewmark #donorschoose #distancelearning https://t.co/blba9jij0A,,staceycromwell7,1,1,2020-08-01 08:15:48
378,@BSavitzky Barron's school is #distancelearning,,bledsoe_wes,0,0,2020-08-01 08:04:45
379,"When two SHMs combine, how we can find the resultant 
#physics #distancelearning
#YouTube #youtubechannel
#YouTuber #OnlineClasses
#onlineeducation
https://t.co/kLwVYTM1Qv","Mumbai, India",JaiswarManoj14,1,0,2020-08-01 07:49:40
380,Another poor performance by @Arden_Uni nothing is ever easy! Wonder if @Arden_Uni technical support team work over the weekend? “Log out and log back in to access your newly released module.” Have done this 100 of times and it still isn’t released! #distancelearning,,BeanMummy,1,2,2020-08-01 07:48:17
381,"A gentle reminder to stay #hydrated and #healthy!

Visit https://t.co/NX7XWdVodI or call us at (888) 567-1844.

#FridayThoughts #FridayMotivation #FridayFeeling #fridayvibes #onlineeducation #onlinelearning #virtualclassroom #distanceeducation #distancelearning #onlineschool https://t.co/yzL6oRUan3","Tempe, AZ",pinnaclevhs,1,0,2020-08-01 07:47:17
382,"If your child’s school has started a #Chromebook program for #distancelearning, they might like to join our webinar. 

Unlock learning with Chromebooks, @GoogleForEdu &amp; Mobile Guardian 🇬🇧 🇪🇺 🇿🇦 🇦🇪. Join @LinkedIn event here ➡️: 
https://t.co/yRZ7GhUVGF

#EdChatEU #GoogleEdu",UK,MobileGuardian_,1,1,2020-08-01 07:44:25
383,"Wonder if @Arden_Uni technical support team work over the weekend? “Log out and log back in to access your newly released module.” Been doing this since 04:30 and it still isn’t released! Email sent, wonder if anything will happen before Monday! #distancelearning",,_projectbetty,2,1,2020-08-01 07:42:28
384,"Have your Ss ever finished something early and said, now what? #teacherhack make them a page where you give them options on what else they can do! 
.
.#educhat #education #teacher #teachertwitter #New #distancelearning #school @CanvasLMS @canva https://t.co/3CRZVWC1PY","California, USA",AndreaMoncayo1,0,0,2020-08-01 07:39:06
385,"Check out these tips from TeacherBurns for #distancelearning at home!

#remotelearning #teachertwitter #edchat https://t.co/0k4KV2jrCA","Amarillo, TX",tmclain903,0,3,2020-08-01 07:04:04
386,"Check out these tips from TeacherBurns for #distancelearning at home!

#remotelearning #teachertwitter #edchat https://t.co/0k4KV21QL2","Amarillo, TX",tmclain903,0,2,2020-08-01 07:02:18
387,We must keep mindful of equity in our distance learning classes. #distancelearning #equityineducation  https://t.co/x5nwJyk2ZW,"Modesto, CA",maestasteach,0,1,2020-08-01 06:58:31
388,"Dress for success!

(Photo Credit: @keikipineapplebotique)
#personalisedfocus #virtuallearning #distancelearning #hawaiischools #oahuschools #teachingnanny #nannyteacher #oahuteachers #honoluluteachers
#honolulu #oahu #waikiki #luckywelivehi #luckywelivehawaii https://t.co/X7eSdDlQKr","Honolulu, HI",ParadiseNannies,1,0,2020-08-01 06:35:11
389,"🌻🌻🌻🌻🌻 IT'S AUGUST🌻🌻🌻🌻🌻

#25days til #firstdayofschool 
Is it #AUGUST26TH yet?

#SchoolReopening
#distancelearning #BlendedLearning https://t.co/Dsa71jrTzi","Torrance, CA",EdisonTorrance,1,1,2020-08-01 06:25:22
390,"""Engage parents, and look at them as co-teachers in your class....Learning is everywhere and now is the time to really point that out.""—@cogswell_ben https://t.co/x2fqoYnlCf #DistanceLearning #LearningAllTheTime #YouAreYourChildsFirstTeacher","Monterey County, CA, USA",MariLynch,1,6,2020-08-01 06:20:23
391,Curious about the benefits of studying from home? We look at some compelling reasons to consider distance learning https://t.co/GdTzDbnQGQ #SFHblog #studyfromhome #distancelearning #nzjobs,New Zealand,StudyfromHomeNZ,1,0,2020-08-01 06:17:11
392,"Tips for Teaching Students with Special Needs
#SpecialEducation #specialneeds #distancelearning #remotelearning #remoteteaching #angelamhouston
https://t.co/6j0csRDxT3",United States,6Housto,0,0,2020-08-01 05:59:33
393,260 kids and staffers test positive at summer camp despite staffers wearing masks: https://t.co/3W5kRX710p #DistanceLearning #OnlineLearning,Hong Kong & San Francisco ,kellyed121,0,1,2020-08-01 05:57:15
394,"Covid Infects 100’s at a Summer Camp. The fact that so many children were infected after just a few days underscores importance of mitigation measures in schools that reopen for in person learning,” —Dr.Rivers

#distancelearning 
@TamSupt 
@GavinNewsom 

https://t.co/6mGSEiF9CV","California, USA",kk111333777,0,1,2020-08-01 05:55:17
395,"With another round of Online Learning in store, I need to make sure to do a better job creating a work/home balance this time around. #fall2020 #DistanceLearning","Santa Clarita, CA",equilibriumrox,1,15,2020-08-01 05:46:43
396,Ok my “classroom” is ready! #distancelearning #classroom #teacher https://t.co/CNQESoK1DQ,,CadenaAnastacia,1,2,2020-08-01 05:32:26
397,"Cheers to Stepkid’s new high school @POLAHS for doing distance learning for the Fall semester without question. It’s a huge relief to know he, and the rest of our family, will be safe(r). 

This shit is terrifying. Keep our children safe! #wearyourmask #distancelearning","San Pedro, CA",SarahBullion,1,0,2020-08-01 05:28:10
398,We did a fun STEM activity using the book Chilly Da Vinci by Jarrett Rutland. Great hands on learning at @Flinders. #MasterofEd #distancelearning https://t.co/m19PlB5u4Y,"Adelaide, South Australia",ms_readaloud,1,0,2020-08-01 05:15:54
399,"@CMiller_teacher Hi!!!!! My highest need are these primary notebooks. I have 24 students, and I will be delivering each one during #distancelearning ! I need 2 packs of 12 💕https://t.co/dBAlm5dXQP https://t.co/fUGdH56zWc",Philadelphia,ritapiee,2,0,2020-08-01 05:02:11
400,"@robkwill Hello! 🥰 I’m a 1st grade teacher at a #Title1 school in #LosAngeles #CA. 

My #DonorsChoose project includes postage &amp;  postcards to mail while #distancelearning. For most, it’ll be their first time receiving mail. 🍎🥰❤️

$87 with a 2x match! 

https://t.co/ZeZMX22uh0 https://t.co/7494r3QUJS","Los Angeles, CA",103_4Ever,2,1,2020-08-01 04:57:18
401,"The start of this school year is going to be quite different. If you are interested, please see the following link for a way that you can support my students and me. I appreciate your help :) @TpT_Official.  #TpTClassFund #teachers #distancelearning 
https://t.co/DreZPcxUjZ","San Diego, CA",KaelynnParker,0,0,2020-08-01 04:56:23
402,"We are so excited about the new school year! We have been working hard to prepare for our students, staff and families. #raptorsrise #1ForKids #distancelearning #wegotthis 💙🤍🦖
Chromebooks ready ✅
Professional… https://t.co/biwElh88yl","Las Vegas, NV",LucilleRogersES,1,1,2020-08-01 04:49:44
403,"💡The MEC is a great way to tackle a fear,  satiate your curiosity or just learn a new tool.  #MIEExpert #edtech #distancelearning https://t.co/TeWFwyhchK",,ApsitRosalyn,3,7,2020-08-01 04:38:17
404,"HUGE THANK YOU to all the @WPE_SF parents &amp; guardians who tuned in on a Friday night!✨While we don’t have all the answers,I hope I was able to provide you with some clearity!Remember,we are all in this together! 🥰 #distancelearning #distanceeducation #virtualclassroom #partners https://t.co/kGZsKoKrqo",,Laurenn_Ashton,2,3,2020-08-01 04:32:30
405,"@jaegersclassrox is a 5th grade teacher in Connecticut. She is moving to a new room this year &amp; only has a few items left on her #ClearTheList! #BetterTogether #supportateacher #clearthelists #BacktoSchool #SchoolSuppliesFor2020 #distancelearning 
💎 https://t.co/TJFxBrdadc https://t.co/gQ6igMaKkw",PNW🌲,Teach_WA,31,12,2020-08-01 04:17:18
406,Starting on 7 September 2020  Sustainable Maritime Operation’s https://t.co/bOrpkhSJAA #maritime #distancelearning #MCF #MPA #MerchantMarine #merchantseafarers #shipping #drybulk #MSc #BSc #PgDip #PgCert #accesscourse #worldtrade #tankers #Engineering #navigation #merchantnavy https://t.co/dexGQan90I,"Plymouth, England",MLA_College,4,4,2020-08-01 04:16:22
407,"What’s your crew? Time to represent! https://t.co/mbEbrilYoM
#teacherSTRONG  #teacherlife #teacherlivesmatter #distancelearning #smallbusiness#blackownedbusinessesmatter #EtsySocial #Cricut #fashionblogger #FashionablyDistant https://t.co/olGSJvnq3J",,BrandiL61261093,0,0,2020-08-01 04:15:11
408,"Looking for dynamic live, online Science Classes for kids this Fall? Explore our Quantum Physics for Kids courses on Outschool! #STEMlearning #distancelearning
https://t.co/ibfAGIhjM5",San Francisco Bay Area,KidsQuantum,0,2,2020-08-01 04:15:04
409,During our Distance Learning ESY program my classroom team created a digital classroom store to ensure we continued to provide positive reinforcement virtually! #distancelearning #clearthelist @amazon @support_a_teach @ClearTheListorg https://t.co/UmgdCv8s5S https://t.co/lOcpoPpYuP,"Connecticut, USA",missdamone,0,0,2020-08-01 04:12:06
410,"I also added a link to my e-book - ""Essential Components of an Online Course."" https://t.co/oIqpo3mHxF #onlinelearning #blendedlearning #hybridlearning #remotelearning #distancelearning","Bozeman, MT",lindyhockenbary,0,1,2020-08-01 04:07:16
411,"No Student Should Have to Sit Through a Zoom Lecture
What works best in the classroom is what works best online, and that’s not passive learning. 
Active learning works as well online as in classrooms. #remoteteaching #distancelearning #activelearning https://t.co/OpxmNKCD9t",,SeanHCole,1,3,2020-08-01 04:06:14
412,Sale Sale Sale! Use this svg for your crafting business! https://t.co/iGyg20Xn4s. #teacherfashion #fashionblogger  #DIY #teacherlife #teacherSTRONG #distancelearning #onlinelearning #SmallBusiness #etsy #etsyshop #EtsySocial #zoom #Cricut #blackbusinessowner https://t.co/JBFgMdOMsw,,BrandiL61261093,0,0,2020-08-01 04:05:50
413,It’s been a busy year #2020. This looks like me most days during #onlinelearning in #melbournelockdown. Might need to look further ahead when this is done. New gig? @AppleEDU @Apple #applestorebadge #skills #teacher #DistanceLearning #teaching #digitech https://t.co/Nd93w4AqjF,"Melbourne, Australia",jc_igs,0,7,2020-08-01 03:57:23
